fecha_objetivo,urgencia,importancia,prioridad_externa,bloqueo,impacto_en_otros,valor_agregado,responsabilidad,dias_restantes
2024-11-15 12:28:24.549016,1,1,0,0,1,1,2,17
2024-12-06 12:28:24.549016,2,1,1,0,1,4,3,38
2024-11-24 12:28:24.549016,5,4,1,0,4,3,4,26
2024-12-03 12:28:24.549016,2,1,1,0,3,5,4,35
2024-11-08 12:28:24.549016,5,1,0,0,5,1,2,10
2024-11-04 12:28:24.549016,3,4,1,1,4,1,2,6
2024-12-01 12:28:24.549016,5,2,0,0,5,1,2,33
2024-11-18 12:28:24.549016,2,4,0,1,2,2,4,20
2024-12-11 12:28:24.549016,4,1,1,1,4,3,5,43
2024-12-04 12:28:24.549016,4,1,1,0,4,4,3,36
2024-10-31 12:28:24.549016,2,2,0,1,5,3,5,2
2024-12-03 12:28:24.549016,5,1,0,1,1,3,2,35
2024-11-02 12:28:24.549016,4,3,1,1,2,4,4,4
2024-11-01 12:28:24.549016,3,3,1,1,5,3,4,3
2024-12-08 12:28:24.549016,4,5,1,1,2,1,1,40
2024-11-06 12:28:24.549016,2,3,0,1,1,4,3,8
2024-11-18 12:28:24.549016,5,5,0,1,3,3,5,20
2024-11-01 12:28:24.549016,4,4,1,0,2,1,1,3
2024-11-18 12:28:24.549016,5,5,0,1,4,3,5,20
2024-11-30 12:28:24.549016,5,5,0,0,2,4,1,32
2024-11-10 12:28:24.549016,2,3,0,1,1,3,3,12
2024-11-17 12:28:24.549016,5,1,1,0,4,2,1,19
2024-12-13 12:28:24.549016,4,1,0,0,5,2,3,45
2024-11-29 12:28:24.549016,1,2,1,1,5,1,1,31
2024-12-02 12:28:24.549016,4,1,1,0,4,5,4,34
2024-11-08 12:28:24.549016,3,2,0,1,4,5,5,10
2024-11-23 12:28:24.549016,5,3,1,1,3,1,2,25
2024-10-30 12:28:24.549016,4,3,1,0,5,4,3,1
2024-12-06 12:28:24.549016,1,4,0,0,1,2,4,38
2024-10-31 12:28:24.549016,5,1,1,1,2,5,2,2
2024-11-12 12:28:24.549016,4,4,0,1,3,3,1,14
2024-11-06 12:28:24.549016,1,2,1,0,4,1,3,8
2024-12-09 12:28:24.549016,4,2,1,1,2,3,5,41
2024-11-02 12:28:24.549016,2,4,0,0,4,5,3,4
2024-11-23 12:28:24.549016,4,3,0,1,5,3,5,25
2024-11-08 12:28:24.549016,5,2,0,0,4,2,4,10
2024-11-02 12:28:24.549016,4,1,0,1,5,1,5,4
2024-11-11 12:28:24.549016,5,3,1,1,4,5,3,13
2024-12-02 12:28:24.549016,4,1,1,0,5,5,4,34
2024-11-05 12:28:24.549016,1,4,0,1,4,5,2,7
2024-11-03 12:28:24.549016,1,3,1,1,3,5,5,5
2024-11-17 12:28:24.549016,2,3,0,1,5,1,4,19
2024-11-03 12:28:24.549016,3,4,0,0,2,4,4,5
2024-11-29 12:28:24.549016,1,3,0,1,4,2,1,31
2024-11-09 12:28:24.549016,2,4,1,0,1,2,2,11
2024-11-24 12:28:24.549016,5,2,0,1,5,2,5,26
2024-12-09 12:28:24.549016,2,2,0,0,1,1,4,41
2024-11-08 12:28:24.549016,5,5,1,1,2,4,3,10
2024-11-14 12:28:24.549016,5,5,0,0,1,1,3,16
2024-11-23 12:28:24.549016,4,3,0,0,3,3,1,25
2024-11-02 12:28:24.549016,2,1,1,1,5,3,3,4
2024-11-06 12:28:24.549016,3,1,0,1,1,3,4,8
2024-11-22 12:28:24.549016,5,4,1,1,2,4,3,24
2024-11-06 12:28:24.549016,4,2,0,1,3,3,5,8
2024-11-21 12:28:24.549016,2,2,0,0,3,3,2,23
2024-11-14 12:28:24.549016,4,1,0,1,3,3,3,16
2024-11-30 12:28:24.549016,2,5,1,0,2,1,1,32
2024-11-15 12:28:24.549016,3,2,0,0,4,3,3,17
2024-12-10 12:28:24.549016,2,3,1,1,1,1,3,42
2024-11-23 12:28:24.549016,1,5,1,1,3,5,1,25
2024-11-29 12:28:24.549016,4,3,1,1,5,5,1,31
2024-12-02 12:28:24.549016,5,3,0,0,5,3,1,34
2024-11-15 12:28:24.549016,3,3,0,1,4,5,2,17
2024-11-13 12:28:24.549016,5,2,1,0,4,2,2,15
2024-11-17 12:28:24.549016,1,3,1,1,2,2,4,19
2024-11-30 12:28:24.549016,3,5,1,0,2,1,3,32
2024-11-25 12:28:24.549016,5,4,0,1,5,2,5,27
2024-11-02 12:28:24.549016,2,2,0,1,1,1,5,4
2024-12-11 12:28:24.549016,5,3,1,0,3,2,5,43
2024-11-20 12:28:24.549016,2,2,1,1,3,2,5,22
2024-11-23 12:28:24.549016,2,3,0,0,5,1,3,25
2024-11-10 12:28:24.549016,4,3,1,1,1,4,1,12
2024-11-24 12:28:24.549016,4,5,0,1,1,4,2,26
2024-12-07 12:28:24.549016,4,5,0,0,3,4,5,39
2024-12-06 12:28:24.549016,5,3,1,0,5,2,3,38
2024-11-29 12:28:24.549016,1,5,1,1,2,2,2,31
2024-12-13 12:28:24.549016,3,3,1,1,1,4,4,45
2024-12-09 12:28:24.549016,1,4,0,1,4,5,3,41
2024-11-12 12:28:24.549016,3,2,0,1,4,2,5,14
2024-11-09 12:28:24.549016,1,3,1,0,2,2,5,11
2024-12-07 12:28:24.549016,1,5,0,1,1,4,5,39
2024-12-07 12:28:24.549016,5,5,0,1,2,5,4,39
2024-12-05 12:28:24.549016,2,5,1,0,1,2,3,37
2024-11-24 12:28:24.549016,2,4,0,1,1,4,5,26
2024-12-09 12:28:24.549016,5,5,1,0,5,4,5,41
2024-12-03 12:28:24.549016,3,4,0,1,1,2,3,35
2024-11-09 12:28:24.549016,5,4,1,0,1,2,3,11
2024-12-10 12:28:24.549016,4,2,0,1,2,3,1,42
2024-12-09 12:28:24.549016,4,4,1,1,3,1,1,41
2024-11-04 12:28:24.549016,2,1,0,0,1,1,5,6
2024-11-19 12:28:24.549016,1,5,1,0,4,5,2,21
2024-11-01 12:28:24.549016,2,5,0,1,4,2,1,3
2024-11-23 12:28:24.549016,1,2,0,0,4,3,5,25
2024-11-25 12:28:24.549016,5,4,0,0,3,5,3,27
2024-11-15 12:28:24.549016,5,5,0,0,2,1,4,17
2024-11-28 12:28:24.549016,1,4,1,0,1,3,2,30
2024-12-05 12:28:24.549016,5,4,1,0,2,4,1,37
2024-11-29 12:28:24.549016,1,3,0,0,5,2,3,31
2024-11-24 12:28:24.549016,5,4,0,0,4,2,1,26
2024-11-09 12:28:24.549016,1,3,0,0,5,5,4,11
2024-12-12 12:28:24.549016,2,2,1,1,3,3,5,44
2024-12-09 12:28:24.549016,4,1,0,0,1,1,5,41
2024-11-09 12:28:24.549016,5,1,0,0,2,5,1,11
2024-11-09 12:28:24.549016,5,1,1,0,4,4,3,11
2024-11-04 12:28:24.549016,2,4,1,1,2,2,5,6
2024-11-25 12:28:24.549016,2,4,0,1,2,4,2,27
2024-11-26 12:28:24.549016,1,5,0,1,3,3,5,28
2024-11-10 12:28:24.549016,5,1,0,0,2,2,2,12
2024-10-31 12:28:24.549016,5,3,0,1,4,4,3,2
2024-12-04 12:28:24.549016,1,1,1,0,5,1,2,36
2024-11-29 12:28:24.549016,5,2,1,1,1,5,5,31
2024-11-01 12:28:24.549016,5,4,0,0,3,5,5,3
2024-12-01 12:28:24.549016,3,2,0,1,1,4,4,33
2024-11-07 12:28:24.549016,5,1,1,1,5,5,4,9
2024-12-07 12:28:24.549016,2,3,0,0,4,2,1,39
2024-11-17 12:28:24.549016,1,3,0,0,2,4,4,19
2024-11-13 12:28:24.549016,3,1,0,0,2,4,3,15
2024-11-16 12:28:24.549016,2,5,0,0,5,5,2,18
2024-12-02 12:28:24.549016,5,3,1,1,1,4,2,34
2024-12-08 12:28:24.549016,1,1,0,0,2,4,2,40
2024-11-20 12:28:24.549016,1,3,0,1,2,1,4,22
2024-12-08 12:28:24.549016,4,2,0,1,4,1,4,40
2024-12-12 12:28:24.549016,1,5,1,1,4,1,3,44
2024-12-08 12:28:24.549016,4,2,0,0,3,5,2,40
2024-11-23 12:28:24.549016,5,3,0,1,5,5,1,25
2024-11-28 12:28:24.549016,3,1,0,0,4,5,5,30
2024-11-24 12:28:24.549016,2,3,0,1,1,3,2,26
2024-11-04 12:28:24.549016,5,1,1,0,5,4,3,6
2024-10-31 12:28:24.549016,5,2,0,1,4,2,3,2
2024-11-28 12:28:24.549016,5,3,1,1,3,2,3,30
2024-11-04 12:28:24.549016,5,2,0,0,2,4,1,6
2024-11-21 12:28:24.549016,4,1,0,0,3,2,5,23
2024-11-18 12:28:24.549016,5,4,1,0,2,1,2,20
2024-11-14 12:28:24.549016,2,1,0,1,1,1,2,16
2024-10-31 12:28:24.549016,3,4,0,0,5,3,5,2
2024-11-01 12:28:24.549016,2,1,1,1,4,5,5,3
2024-12-04 12:28:24.549016,2,2,0,0,3,1,2,36
2024-12-03 12:28:24.549016,4,1,1,1,5,3,3,35
2024-11-01 12:28:24.549016,1,1,1,0,4,3,1,3
2024-11-19 12:28:24.549016,3,5,0,0,5,5,3,21
2024-12-12 12:28:24.549016,2,2,0,0,2,4,3,44
2024-11-24 12:28:24.549016,2,1,1,1,5,2,3,26
2024-11-20 12:28:24.549016,4,2,1,1,4,5,1,22
2024-11-25 12:28:24.549016,4,3,0,1,1,4,1,27
2024-12-06 12:28:24.549016,5,1,0,0,2,3,5,38
2024-12-12 12:28:24.549016,1,2,0,1,1,5,4,44
2024-12-11 12:28:24.549016,1,1,1,1,5,2,2,43
2024-11-16 12:28:24.549016,4,4,0,1,3,3,2,18
2024-11-06 12:28:24.549016,2,1,0,1,3,5,3,8
2024-11-28 12:28:24.549016,2,1,1,0,3,5,1,30
2024-12-02 12:28:24.549016,2,5,0,0,2,4,2,34
2024-10-30 12:28:24.549016,4,1,1,1,2,3,5,1
2024-12-07 12:28:24.549016,3,1,0,1,5,1,2,39
2024-12-01 12:28:24.549016,1,5,0,1,4,5,3,33
2024-11-21 12:28:24.549016,3,1,0,0,5,5,2,23
2024-12-08 12:28:24.549016,3,5,0,0,3,1,3,40
2024-12-12 12:28:24.549016,3,2,1,0,3,3,3,44
2024-12-04 12:28:24.549016,4,5,1,0,2,4,5,36
2024-12-08 12:28:24.549016,1,1,0,1,1,3,2,40
2024-11-30 12:28:24.549016,3,1,0,0,1,3,4,32
2024-11-20 12:28:24.549016,5,2,1,0,2,2,4,22
2024-11-20 12:28:24.549016,4,5,1,0,3,1,5,22
2024-11-21 12:28:24.549016,1,2,1,1,1,3,3,23
2024-11-28 12:28:24.549016,5,1,0,0,3,3,5,30
2024-11-15 12:28:24.549016,1,3,0,1,2,2,3,17
2024-12-12 12:28:24.549016,2,5,1,1,2,4,4,44
2024-11-30 12:28:24.549016,1,1,1,0,2,1,3,32
2024-11-20 12:28:24.549016,5,1,1,1,5,1,5,22
2024-11-30 12:28:24.549016,4,2,0,1,5,3,4,32
2024-11-15 12:28:24.549016,1,1,1,1,1,2,2,17
2024-11-18 12:28:24.549016,2,5,1,1,3,4,3,20
2024-11-23 12:28:24.549016,4,5,1,1,2,2,4,25
2024-11-25 12:28:24.549016,1,3,0,0,3,4,4,27
2024-12-13 12:28:24.549016,2,3,1,1,2,5,2,45
2024-11-04 12:28:24.549016,5,2,1,0,3,3,2,6
2024-12-10 12:28:24.549016,3,5,0,1,1,2,3,42
2024-12-04 12:28:24.549016,3,5,1,0,3,4,1,36
2024-11-24 12:28:24.549016,2,5,1,0,5,5,5,26
2024-11-17 12:28:24.549016,2,4,1,0,5,5,1,19
2024-11-08 12:28:24.549016,3,1,1,0,3,5,3,10
2024-11-20 12:28:24.549016,4,3,0,0,1,3,3,22
2024-11-18 12:28:24.549016,5,5,1,1,4,2,1,20
2024-11-17 12:28:24.549016,5,5,0,0,1,4,3,19
2024-12-08 12:28:24.549016,4,2,0,1,4,5,5,40
2024-11-24 12:28:24.549016,1,5,1,0,3,5,5,26
2024-10-31 12:28:24.549016,5,2,0,0,1,4,3,2
2024-12-06 12:28:24.549016,5,2,0,0,5,4,1,38
2024-11-07 12:28:24.549016,5,2,1,1,3,4,2,9
2024-10-31 12:28:24.549016,4,1,0,0,2,1,1,2
2024-11-27 12:28:24.549016,5,5,1,0,5,2,4,29
2024-11-11 12:28:24.549016,5,3,1,1,5,2,4,13
2024-11-25 12:28:24.549016,2,5,0,0,2,1,2,27
2024-11-07 12:28:24.549016,5,2,0,1,2,5,3,9
2024-12-05 12:28:24.549016,2,3,1,0,5,4,2,37
2024-11-03 12:28:24.549016,4,5,0,1,4,1,5,5
2024-11-03 12:28:24.549016,5,2,1,1,1,2,2,5
2024-11-05 12:28:24.549016,1,4,1,1,3,3,4,7
2024-11-13 12:28:24.549016,2,3,1,1,5,1,5,15
2024-11-09 12:28:24.549016,4,1,1,0,2,4,2,11
2024-11-19 12:28:24.549016,5,2,1,0,3,2,5,21
